id,x_coord,y_coord,Elevation1
7301,-78674.815,-189871.228,152.292922973633
7302,-78674.815,-190121.228,127.419715881348
7632,-78424.815,-185621.228,
7633,-78424.815,-185871.228,3.15478539466858
7634,-78424.815,-186121.228,3.73472857475281
7635,-78424.815,-186371.228,7.78703546524048
7636,-78424.815,-186621.228,12.7653064727783
7637,-78424.815,-186871.228,24.2615566253662
7638,-78424.815,-187121.228,61.1954231262207
7639,-78424.815,-187371.228,60.6941909790039
7640,-78424.815,-187621.228,65.0524749755859
7641,-78424.815,-187871.228,106.592216491699
7642,-78424.815,-188121.228,132.827865600586
7643,-78424.815,-188371.228,129.621887207031
7644,-78424.815,-188621.228,103.123222351074
7645,-78424.815,-188871.228,82.8456268310547
7646,-78424.815,-189121.228,84.1549758911133
7647,-78424.815,-189371.228,125.271072387695
7648,-78424.815,-189621.228,81.6184234619141
7649,-78424.815,-189871.228,140.1103515625
7979,-78174.815,-185371.228,9.11244487762451
7980,-78174.815,-185621.228,5.45116424560547
7981,-78174.815,-185871.228,5.80979299545288
7982,-78174.815,-186121.228,8.89519309997559
7983,-78174.815,-186371.228,24.1320190429688
7984,-78174.815,-186621.228,43.5174026489258
7985,-78174.815,-186871.228,94.0017852783203
7986,-78174.815,-187121.228,114.753402709961
7987,-78174.815,-187371.228,140.169845581055
7988,-78174.815,-187621.228,115.989532470703
7989,-78174.815,-187871.228,160.113876342773
7990,-78174.815,-188121.228,109.232177734375
7991,-78174.815,-188371.228,59.8018455505371
7992,-78174.815,-188621.228,112.443237304688
7993,-78174.815,-188871.228,54.4125480651855
7994,-78174.815,-189121.228,54.7432022094727
7995,-78174.815,-189371.228,56.4465942382812
7996,-78174.815,-189621.228,104.579238891602
7997,-78174.815,-189871.228,99.463249206543
7998,-78174.815,-190121.228,180.26789855957
8325,-77924.815,-184871.228,6.57349252700806
8326,-77924.815,-185121.228,12.9668292999268
8327,-77924.815,-185371.228,13.5596752166748
8328,-77924.815,-185621.228,17.0726375579834
8329,-77924.815,-185871.228,9.0734338760376
8330,-77924.815,-186121.228,9.7519645690918
8331,-77924.815,-186371.228,17.5390319824219
8332,-77924.815,-186621.228,40.3378677368164
8333,-77924.815,-186871.228,76.7148666381836
8334,-77924.815,-187121.228,127.869148254395
8335,-77924.815,-187371.228,129.886917114258
8336,-77924.815,-187621.228,183.290954589844
8337,-77924.815,-187871.228,115.855018615723
8338,-77924.815,-188121.228,58.8123435974121
8339,-77924.815,-188371.228,44.6238555908203
8340,-77924.815,-188621.228,47.7083206176758
8341,-77924.815,-188871.228,103.150588989258
8342,-77924.815,-189121.228,129.381393432617
8343,-77924.815,-189371.228,123.067359924316
8344,-77924.815,-189621.228,75.5833435058594
8345,-77924.815,-189871.228,181.524917602539
8346,-77924.815,-190121.228,202.350799560547
8348,-77924.815,-190621.228,205.422286987305
8673,-77674.815,-184871.228,14.4586458206177
8674,-77674.815,-185121.228,16.625804901123
8675,-77674.815,-185371.228,19.9824619293213
8676,-77674.815,-185621.228,20.8786010742188
8677,-77674.815,-185871.228,53.6503791809082
8678,-77674.815,-186121.228,18.5799884796143
8679,-77674.815,-186371.228,14.3046636581421
8680,-77674.815,-186621.228,40.5307922363281
8681,-77674.815,-186871.228,64.3191452026367
8682,-77674.815,-187121.228,121.117050170898
8683,-77674.815,-187371.228,126.197380065918
8684,-77674.815,-187621.228,138.482147216797
8685,-77674.815,-187871.228,85.0443801879883
8686,-77674.815,-188121.228,37.282901763916
8687,-77674.815,-188371.228,74.4762802124023
8688,-77674.815,-188621.228,121.815383911133
8689,-77674.815,-188871.228,125.94149017334
8690,-77674.815,-189121.228,196.250427246094
8691,-77674.815,-189371.228,119.035934448242
8692,-77674.815,-189621.228,69.0902633666992
8693,-77674.815,-189871.228,70.8373107910156
8694,-77674.815,-190121.228,107.025764465332
8695,-77674.815,-190371.228,166.630477905273
8696,-77674.815,-190621.228,161.392715454102
9021,-77424.815,-184871.228,30.7945957183838
9022,-77424.815,-185121.228,30.5694561004639
9023,-77424.815,-185371.228,9.67771339416504
9024,-77424.815,-185621.228,19.081995010376
9025,-77424.815,-185871.228,33.8500823974609
9026,-77424.815,-186121.228,60.7392959594727
9027,-77424.815,-186371.228,29.0947551727295
9028,-77424.815,-186621.228,31.5752410888672
9029,-77424.815,-186871.228,18.5938472747803
9030,-77424.815,-187121.228,24.3642425537109
9031,-77424.815,-187371.228,42.3742942810059
9032,-77424.815,-187621.228,98.1951675415039
9033,-77424.815,-187871.228,34.7545623779297
9034,-77424.815,-188121.228,79.32958984375
9035,-77424.815,-188371.228,170.194686889648
9036,-77424.815,-188621.228,169.395050048828
9037,-77424.815,-188871.228,243.125823974609
9038,-77424.815,-189121.228,221.288314819336
9039,-77424.815,-189371.228,169.105010986328
9040,-77424.815,-189621.228,81.1120758056641
9041,-77424.815,-189871.228,76.6103897094727
9042,-77424.815,-190121.228,189.208099365234
9043,-77424.815,-190371.228,177.448532104492
9044,-77424.815,-190621.228,200.551208496094
9369,-77174.815,-184871.228,25.355052947998
9370,-77174.815,-185121.228,8.10635185241699
9371,-77174.815,-185371.228,21.5125904083252
9372,-77174.815,-185621.228,18.8165512084961
9373,-77174.815,-185871.228,45.3715476989746
9374,-77174.815,-186121.228,66.5838775634766
9375,-77174.815,-186371.228,89.1468200683594
9376,-77174.815,-186621.228,83.5019607543945
9377,-77174.815,-186871.228,42.0417633056641
9378,-77174.815,-187121.228,70.8740844726562
9379,-77174.815,-187371.228,28.0521297454834
9380,-77174.815,-187621.228,32.5642623901367
9381,-77174.815,-187871.228,78.70166015625
9382,-77174.815,-188121.228,152.222290039062
9383,-77174.815,-188371.228,164.104873657227
9384,-77174.815,-188621.228,284.781311035156
9385,-77174.815,-188871.228,238.440948486328
9386,-77174.815,-189121.228,221.470962524414
9387,-77174.815,-189371.228,109.736587524414
9388,-77174.815,-189621.228,162.926467895508
9389,-77174.815,-189871.228,116.423568725586
9390,-77174.815,-190121.228,95.2058868408203
9391,-77174.815,-190371.228,201.663421630859
9392,-77174.815,-190621.228,201.343826293945
9717,-76924.815,-184871.228,7.2772331237793
9718,-76924.815,-185121.228,12.979419708252
9719,-76924.815,-185371.228,16.4252414703369
9720,-76924.815,-185621.228,39.5728797912598
9721,-76924.815,-185871.228,60.7307243347168
9722,-76924.815,-186121.228,82.5257568359375
9723,-76924.815,-186371.228,120.730895996094
9724,-76924.815,-186621.228,82.2340621948242
9725,-76924.815,-186871.228,78.482421875
9726,-76924.815,-187121.228,117.52677154541
9727,-76924.815,-187371.228,74.3955307006836
9728,-76924.815,-187621.228,92.4619522094727
9729,-76924.815,-187871.228,91.5906753540039
9730,-76924.815,-188121.228,134.696701049805
9731,-76924.815,-188371.228,206.139526367188
9732,-76924.815,-188621.228,280.641876220703
9733,-76924.815,-188871.228,236.548065185547
9734,-76924.815,-189121.228,137.562530517578
9735,-76924.815,-189371.228,182.802047729492
9736,-76924.815,-189621.228,156.319458007812
9737,-76924.815,-189871.228,206.417617797852
9738,-76924.815,-190121.228,93.4065628051758
9739,-76924.815,-190371.228,113.130073547363
9740,-76924.815,-190621.228,183.780807495117
10064,-76674.815,-184621.228,0.954740822315216
10065,-76674.815,-184871.228,5.39719867706299
10066,-76674.815,-185121.228,8.90737724304199
10067,-76674.815,-185371.228,19.9234256744385
10068,-76674.815,-185621.228,40.4799270629883
10069,-76674.815,-185871.228,80.9118347167969
10070,-76674.815,-186121.228,115.776428222656
10071,-76674.815,-186371.228,153.538681030273
10072,-76674.815,-186621.228,153.305908203125
10073,-76674.815,-186871.228,121.792205810547
10074,-76674.815,-187121.228,63.8581581115723
10075,-76674.815,-187371.228,112.557792663574
10076,-76674.815,-187621.228,151.249786376953
10077,-76674.815,-187871.228,199.853698730469
10078,-76674.815,-188121.228,215.387100219727
10079,-76674.815,-188371.228,210.023544311523
10080,-76674.815,-188621.228,235.301223754883
10081,-76674.815,-188871.228,186.348709106445
10082,-76674.815,-189121.228,213.572845458984
10083,-76674.815,-189371.228,149.191299438477
10084,-76674.815,-189621.228,199.761764526367
10085,-76674.815,-189871.228,217.118545532227
10086,-76674.815,-190121.228,165.437454223633
10087,-76674.815,-190371.228,135.37092590332
10411,-76424.815,-184371.228,1.03059506416321
10412,-76424.815,-184621.228,3.81843400001526
10413,-76424.815,-184871.228,6.84488391876221
10414,-76424.815,-185121.228,12.67063331604
10415,-76424.815,-185371.228,19.7816867828369
10416,-76424.815,-185621.228,46.7588043212891
10417,-76424.815,-185871.228,61.6765403747559
10418,-76424.815,-186121.228,85.0863571166992
10419,-76424.815,-186371.228,186.803649902344
10420,-76424.815,-186621.228,152.340255737305
10421,-76424.815,-186871.228,147.377960205078
10422,-76424.815,-187121.228,93.3707122802734
10423,-76424.815,-187371.228,111.750137329102
10424,-76424.815,-187621.228,100.346969604492
10425,-76424.815,-187871.228,107.586845397949
10426,-76424.815,-188121.228,152.873687744141
10427,-76424.815,-188371.228,246.890075683594
10428,-76424.815,-188621.228,245.378173828125
10429,-76424.815,-188871.228,168.771362304688
10430,-76424.815,-189121.228,196.445236206055
10431,-76424.815,-189371.228,229.831985473633
10432,-76424.815,-189621.228,175.718017578125
10433,-76424.815,-189871.228,228.946350097656
10434,-76424.815,-190121.228,184.994674682617
10435,-76424.815,-190371.228,137.52717590332
10759,-76174.815,-184371.228,3.91344952583313
10760,-76174.815,-184621.228,9.22495937347412
10761,-76174.815,-184871.228,10.9220848083496
10762,-76174.815,-185121.228,14.9196825027466
10763,-76174.815,-185371.228,24.3129787445068
10764,-76174.815,-185621.228,46.8650665283203
10765,-76174.815,-185871.228,73.0227813720703
10766,-76174.815,-186121.228,131.72004699707
10767,-76174.815,-186371.228,180.338943481445
10768,-76174.815,-186621.228,170.069046020508
10769,-76174.815,-186871.228,117.926010131836
10770,-76174.815,-187121.228,105.66381072998
10771,-76174.815,-187371.228,152.849502563477
10772,-76174.815,-187621.228,186.743148803711
10773,-76174.815,-187871.228,169.76318359375
10774,-76174.815,-188121.228,159.384063720703
10775,-76174.815,-188371.228,201.414154052734
10776,-76174.815,-188621.228,307.729034423828
10777,-76174.815,-188871.228,234.490646362305
10778,-76174.815,-189121.228,291.619323730469
10779,-76174.815,-189371.228,239.815628051758
10780,-76174.815,-189621.228,210.09114074707
10781,-76174.815,-189871.228,226.034088134766
10782,-76174.815,-190121.228,185.867797851562
10783,-76174.815,-190371.228,190.272033691406
11107,-75924.815,-184371.228,6.68008518218994
11108,-75924.815,-184621.228,13.0447854995728
11109,-75924.815,-184871.228,16.3898944854736
11110,-75924.815,-185121.228,14.8696565628052
11111,-75924.815,-185371.228,34.8166809082031
11112,-75924.815,-185621.228,70.9024658203125
11113,-75924.815,-185871.228,82.8324508666992
11114,-75924.815,-186121.228,82.4646682739258
11115,-75924.815,-186371.228,159.966674804688
11116,-75924.815,-186621.228,167.328033447266
11117,-75924.815,-186871.228,127.744201660156
11118,-75924.815,-187121.228,126.742279052734
11119,-75924.815,-187371.228,157.699371337891
11120,-75924.815,-187621.228,217.556640625
11121,-75924.815,-187871.228,235.651016235352
11122,-75924.815,-188121.228,262.499145507812
11123,-75924.815,-188371.228,268.151611328125
11124,-75924.815,-188621.228,291.659698486328
11125,-75924.815,-188871.228,268.006744384766
11126,-75924.815,-189121.228,276.820922851562
11127,-75924.815,-189371.228,194.449935913086
11128,-75924.815,-189621.228,227.335632324219
11129,-75924.815,-189871.228,156.456665039062
11130,-75924.815,-190121.228,159.882034301758
11131,-75924.815,-190371.228,233.819610595703
11455,-75674.815,-184371.228,18.1169967651367
11456,-75674.815,-184621.228,15.2772741317749
11457,-75674.815,-184871.228,21.7401123046875
11458,-75674.815,-185121.228,20.9573955535889
11459,-75674.815,-185371.228,36.8420944213867
11460,-75674.815,-185621.228,89.8570709228516
11461,-75674.815,-185871.228,106.863952636719
11462,-75674.815,-186121.228,178.046279907227
11463,-75674.815,-186371.228,170.966079711914
11464,-75674.815,-186621.228,161.545303344727
11465,-75674.815,-186871.228,87.2833709716797
11466,-75674.815,-187121.228,115.496192932129
11467,-75674.815,-187371.228,160.253967285156
11468,-75674.815,-187621.228,187.316101074219
11469,-75674.815,-187871.228,259.372802734375
11470,-75674.815,-188121.228,366.240081787109
11471,-75674.815,-188371.228,326.772705078125
11472,-75674.815,-188621.228,328.012084960938
11473,-75674.815,-188871.228,304.003753662109
11474,-75674.815,-189121.228,224.974578857422
11475,-75674.815,-189371.228,205.14030456543
11476,-75674.815,-189621.228,230.575805664062
11477,-75674.815,-189871.228,170.339965820312
11478,-75674.815,-190121.228,241.126800537109
11479,-75674.815,-190371.228,203.108108520508
11802,-75424.815,-184121.228,
11803,-75424.815,-184371.228,19.0624599456787
11804,-75424.815,-184621.228,24.507495880127
11805,-75424.815,-184871.228,21.2309398651123
11806,-75424.815,-185121.228,25.4608325958252
11807,-75424.815,-185371.228,26.831958770752
11808,-75424.815,-185621.228,80.65283203125
11809,-75424.815,-185871.228,137.927124023438
11810,-75424.815,-186121.228,164.978775024414
11811,-75424.815,-186371.228,87.561149597168
11812,-75424.815,-186621.228,59.8289947509766
11813,-75424.815,-186871.228,71.0349807739258
11814,-75424.815,-187121.228,151.544067382812
11815,-75424.815,-187371.228,168.108993530273
11816,-75424.815,-187621.228,145.012817382812
11817,-75424.815,-187871.228,215.805450439453
11818,-75424.815,-188121.228,298.564727783203
11819,-75424.815,-188371.228,271.056365966797
11820,-75424.815,-188621.228,313.787567138672
11821,-75424.815,-188871.228,254.698043823242
11822,-75424.815,-189121.228,250.605194091797
11823,-75424.815,-189371.228,307.847961425781
11824,-75424.815,-189621.228,220.626693725586
11825,-75424.815,-189871.228,169.316558837891
11826,-75424.815,-190121.228,188.823471069336
11827,-75424.815,-190371.228,227.329818725586
12151,-75174.815,-184371.228,29.0481052398682
12152,-75174.815,-184621.228,17.7884979248047
12153,-75174.815,-184871.228,34.4990272521973
12154,-75174.815,-185121.228,35.2608299255371
12155,-75174.815,-185371.228,54.9392890930176
12156,-75174.815,-185621.228,35.7694664001465
12157,-75174.815,-185871.228,41.2706184387207
12158,-75174.815,-186121.228,46.8381767272949
12159,-75174.815,-186371.228,92.7416229248047
12160,-75174.815,-186621.228,81.6347122192383
12161,-75174.815,-186871.228,73.103385925293
12162,-75174.815,-187121.228,75.2921447753906
12163,-75174.815,-187371.228,84.8829956054688
12164,-75174.815,-187621.228,179.163589477539
12165,-75174.815,-187871.228,235.543640136719
12166,-75174.815,-188121.228,270.616058349609
12167,-75174.815,-188371.228,288.379669189453
12168,-75174.815,-188621.228,296.0048828125
12169,-75174.815,-188871.228,278.839691162109
12170,-75174.815,-189121.228,256.680816650391
12171,-75174.815,-189371.228,231.962341308594
12172,-75174.815,-189621.228,241.792068481445
12173,-75174.815,-189871.228,187.476226806641
12174,-75174.815,-190121.228,262.230316162109
12175,-75174.815,-190371.228,290.676422119141
12176,-75174.815,-190621.228,276.479064941406
12499,-74924.815,-184371.228,19.6894283294678
12500,-74924.815,-184621.228,25.9927349090576
12501,-74924.815,-184871.228,25.1859836578369
12502,-74924.815,-185121.228,38.9100036621094
12503,-74924.815,-185371.228,79.1155700683594
12504,-74924.815,-185621.228,88.2535171508789
12505,-74924.815,-185871.228,107.015205383301
12506,-74924.815,-186121.228,165.980316162109
12507,-74924.815,-186371.228,85.3036041259766
12508,-74924.815,-186621.228,123.865844726562
12509,-74924.815,-186871.228,76.905143737793
12510,-74924.815,-187121.228,167.296508789062
12511,-74924.815,-187371.228,173.357620239258
12512,-74924.815,-187621.228,97.7738723754883
12513,-74924.815,-187871.228,110.480339050293
12514,-74924.815,-188121.228,199.581390380859
12515,-74924.815,-188371.228,263.337585449219
12516,-74924.815,-188621.228,149.609710693359
12517,-74924.815,-188871.228,226.81103515625
12518,-74924.815,-189121.228,255.953475952148
12519,-74924.815,-189371.228,260.658020019531
12520,-74924.815,-189621.228,275.471008300781
12521,-74924.815,-189871.228,295.365661621094
12522,-74924.815,-190121.228,214.150405883789
12863,-74674.815,-188371.228,129.878540039062
12864,-74674.815,-188621.228,243.857681274414
12865,-74674.815,-188871.228,199.514526367188
12866,-74674.815,-189121.228,222.420623779297
12867,-74674.815,-189371.228,260.395172119141
12868,-74674.815,-189621.228,323.831481933594
12869,-74674.815,-189871.228,288.493957519531
12870,-74674.815,-190121.228,298.788421630859
13211,-74424.815,-188371.228,193.136169433594
13212,-74424.815,-188621.228,300.275451660156
13213,-74424.815,-188871.228,255.94123840332
13214,-74424.815,-189121.228,174.183944702148
13215,-74424.815,-189371.228,261.924926757812
13216,-74424.815,-189621.228,293.330505371094
13559,-74174.815,-188371.228,275.889099121094
13560,-74174.815,-188621.228,234.778884887695
13561,-74174.815,-188871.228,285.603393554688
13562,-74174.815,-189121.228,237.653884887695
13563,-74174.815,-189371.228,277.708221435547
13564,-74174.815,-189621.228,311.140014648438
13907,-73924.815,-188371.228,370.806365966797
13908,-73924.815,-188621.228,313.048858642578
13909,-73924.815,-188871.228,225.163360595703
13910,-73924.815,-189121.228,233.359420776367
13911,-73924.815,-189371.228,217.020660400391
13912,-73924.815,-189621.228,295.218566894531
14255,-73674.815,-188371.228,373.920227050781
14256,-73674.815,-188621.228,291.075714111328
14257,-73674.815,-188871.228,284.034423828125
14258,-73674.815,-189121.228,251.902877807617
14259,-73674.815,-189371.228,259.845306396484
14260,-73674.815,-189621.228,316.491516113281
14603,-73424.815,-188371.228,309.787017822266
14604,-73424.815,-188621.228,350.856231689453
14605,-73424.815,-188871.228,248.032073974609
14606,-73424.815,-189121.228,251.958541870117
14607,-73424.815,-189371.228,291.177703857422
14608,-73424.815,-189621.228,310.805938720703
69140,-34174.815,-163621.228,49.7486305236816
69141,-34174.815,-163871.228,45.5115852355957
69142,-34174.815,-164121.228,45.2542877197266
69143,-34174.815,-164371.228,45.9819679260254
69144,-34174.815,-164621.228,46.5231666564941
69145,-34174.815,-164871.228,48.9017944335938
69146,-34174.815,-165121.228,49.7817420959473
69147,-34174.815,-165371.228,48.492546081543
69148,-34174.815,-165621.228,55.4740180969238
69149,-34174.815,-165871.228,72.062141418457
69150,-34174.815,-166121.228,60.17236328125
69151,-34174.815,-166371.228,67.842399597168
69152,-34174.815,-166621.228,70.3290710449219
69488,-33924.815,-163621.228,79.2959976196289
69489,-33924.815,-163871.228,58.3052711486816
69490,-33924.815,-164121.228,47.6233596801758
69491,-33924.815,-164371.228,56.9858703613281
69492,-33924.815,-164621.228,59.7329063415527
69493,-33924.815,-164871.228,58.3645820617676
69494,-33924.815,-165121.228,64.6078338623047
69495,-33924.815,-165371.228,65.7847747802734
69496,-33924.815,-165621.228,54.7006072998047
69497,-33924.815,-165871.228,55.1305198669434
69498,-33924.815,-166121.228,53.1787490844727
69499,-33924.815,-166371.228,70.1037292480469
69500,-33924.815,-166621.228,73.1996002197266
69836,-33674.815,-163621.228,74.3407821655273
69837,-33674.815,-163871.228,70.7830276489258
69838,-33674.815,-164121.228,53.6126708984375
69839,-33674.815,-164371.228,50.9308967590332
69840,-33674.815,-164621.228,59.5443992614746
69841,-33674.815,-164871.228,71.5735321044922
69842,-33674.815,-165121.228,68.3939514160156
69843,-33674.815,-165371.228,77.6383666992188
69844,-33674.815,-165621.228,72.2773132324219
69845,-33674.815,-165871.228,73.2633209228516
69846,-33674.815,-166121.228,77.3403396606445
69847,-33674.815,-166371.228,66.8355941772461
69848,-33674.815,-166621.228,57.2498779296875
70184,-33424.815,-163621.228,92.1022109985352
70185,-33424.815,-163871.228,84.9557495117188
70186,-33424.815,-164121.228,61.1569671630859
70187,-33424.815,-164371.228,57.5986213684082
70188,-33424.815,-164621.228,52.6154098510742
70189,-33424.815,-164871.228,61.2257919311523
70190,-33424.815,-165121.228,82.9737854003906
70191,-33424.815,-165371.228,91.0907440185547
70192,-33424.815,-165621.228,81.9608840942383
70193,-33424.815,-165871.228,83.2805404663086
70194,-33424.815,-166121.228,89.7004776000977
70195,-33424.815,-166371.228,113.413871765137
70196,-33424.815,-166621.228,104.702140808105
70532,-33174.815,-163621.228,81.7529067993164
70533,-33174.815,-163871.228,91.5922546386719
70534,-33174.815,-164121.228,81.1715393066406
70535,-33174.815,-164371.228,59.4840850830078
70536,-33174.815,-164621.228,63.8172836303711
70537,-33174.815,-164871.228,59.3429756164551
70538,-33174.815,-165121.228,62.5777168273926
70539,-33174.815,-165371.228,79.9983825683594
70540,-33174.815,-165621.228,81.5278854370117
70541,-33174.815,-165871.228,89.2063980102539
70542,-33174.815,-166121.228,102.091850280762
70543,-33174.815,-166371.228,124.766510009766
70544,-33174.815,-166621.228,165.47917175293
70880,-32924.815,-163621.228,73.4910430908203
70881,-32924.815,-163871.228,85.7645492553711
70882,-32924.815,-164121.228,86.5298309326172
70883,-32924.815,-164371.228,63.6160545349121
70884,-32924.815,-164621.228,78.6462554931641
70885,-32924.815,-164871.228,71.6201629638672
70886,-32924.815,-165121.228,69.3536529541016
70887,-32924.815,-165371.228,79.8159713745117
70888,-32924.815,-165621.228,82.2669448852539
70889,-32924.815,-165871.228,78.7572021484375
70890,-32924.815,-166121.228,98.7948532104492
70891,-32924.815,-166371.228,161.446426391602
70892,-32924.815,-166621.228,193.874435424805
71228,-32674.815,-163621.228,68.3215255737305
71229,-32674.815,-163871.228,84.8693695068359
71230,-32674.815,-164121.228,98.8249359130859
71231,-32674.815,-164371.228,80.4455947875977
71232,-32674.815,-164621.228,79.9725112915039
71233,-32674.815,-164871.228,78.9878158569336
71234,-32674.815,-165121.228,77.0523223876953
71235,-32674.815,-165371.228,82.6059951782227
71236,-32674.815,-165621.228,78.8477249145508
71237,-32674.815,-165871.228,103.381324768066
71238,-32674.815,-166121.228,120.686256408691
71239,-32674.815,-166371.228,180.352310180664
71240,-32674.815,-166621.228,208.570434570312
71576,-32424.815,-163621.228,69.0992431640625
71577,-32424.815,-163871.228,69.7993850708008
71578,-32424.815,-164121.228,76.4200286865234
71579,-32424.815,-164371.228,82.9124603271484
71580,-32424.815,-164621.228,96.0597839355469
71581,-32424.815,-164871.228,89.9683609008789
71582,-32424.815,-165121.228,83.4661102294922
71583,-32424.815,-165371.228,84.6242523193359
71584,-32424.815,-165621.228,100.443725585938
71585,-32424.815,-165871.228,120.306655883789
71586,-32424.815,-166121.228,139.329391479492
71587,-32424.815,-166371.228,196.168701171875
71588,-32424.815,-166621.228,238.68244934082
71924,-32174.815,-163621.228,71.8930892944336
71925,-32174.815,-163871.228,90.472412109375
71926,-32174.815,-164121.228,87.9389114379883
71927,-32174.815,-164371.228,82.3398666381836
71928,-32174.815,-164621.228,106.633773803711
71929,-32174.815,-164871.228,98.5983505249023
71930,-32174.815,-165121.228,100.10954284668
71931,-32174.815,-165371.228,88.4535217285156
71932,-32174.815,-165621.228,111.546936035156
71933,-32174.815,-165871.228,134.06657409668
71934,-32174.815,-166121.228,164.870452880859
71935,-32174.815,-166371.228,197.297561645508
71936,-32174.815,-166621.228,220.115234375
72272,-31924.815,-163621.228,91.0175704956055
72273,-31924.815,-163871.228,82.2236633300781
72274,-31924.815,-164121.228,108.582794189453
72275,-31924.815,-164371.228,99.2448043823242
72276,-31924.815,-164621.228,110.625511169434
72277,-31924.815,-164871.228,108.850746154785
72278,-31924.815,-165121.228,110.833229064941
72279,-31924.815,-165371.228,109.709419250488
72280,-31924.815,-165621.228,140.426010131836
72281,-31924.815,-165871.228,144.391326904297
72282,-31924.815,-166121.228,184.763336181641
72283,-31924.815,-166371.228,191.286895751953
72284,-31924.815,-166621.228,203.708267211914
72620,-31674.815,-163621.228,120.878196716309
72621,-31674.815,-163871.228,137.555541992188
72622,-31674.815,-164121.228,134.855880737305
72623,-31674.815,-164371.228,139.138610839844
72624,-31674.815,-164621.228,117.175186157227
72625,-31674.815,-164871.228,123.554176330566
72626,-31674.815,-165121.228,120.442832946777
72627,-31674.815,-165371.228,120.908622741699
72628,-31674.815,-165621.228,127.737045288086
72629,-31674.815,-165871.228,129.381088256836
72630,-31674.815,-166121.228,158.264282226562
72631,-31674.815,-166371.228,170.332672119141
72632,-31674.815,-166621.228,236.388061523438
72968,-31424.815,-163621.228,159.746887207031
72969,-31424.815,-163871.228,119.322174072266
72970,-31424.815,-164121.228,173.737762451172
72971,-31424.815,-164371.228,150.050003051758
72972,-31424.815,-164621.228,140.519027709961
72973,-31424.815,-164871.228,137.595397949219
72974,-31424.815,-165121.228,142.167694091797
72975,-31424.815,-165371.228,158.026016235352
72976,-31424.815,-165621.228,152.428604125977
72977,-31424.815,-165871.228,156.931488037109
72978,-31424.815,-166121.228,172.991271972656
72979,-31424.815,-166371.228,200.164413452148
72980,-31424.815,-166621.228,197.83073425293
73310,-31174.815,-162121.228,152.030960083008
73311,-31174.815,-162371.228,164.593933105469
73312,-31174.815,-162621.228,134.097991943359
73313,-31174.815,-162871.228,134.3349609375
73314,-31174.815,-163121.228,138.772872924805
73315,-31174.815,-163371.228,154.486694335938
73316,-31174.815,-163621.228,136.697677612305
73317,-31174.815,-163871.228,130.273651123047
73318,-31174.815,-164121.228,173.108245849609
73319,-31174.815,-164371.228,154.882797241211
73320,-31174.815,-164621.228,190.075408935547
73321,-31174.815,-164871.228,172.543670654297
73322,-31174.815,-165121.228,164.47102355957
73323,-31174.815,-165371.228,192.126983642578
73324,-31174.815,-165621.228,191.531753540039
73325,-31174.815,-165871.228,202.481414794922
73326,-31174.815,-166121.228,232.423629760742
73327,-31174.815,-166371.228,292.669158935547
73328,-31174.815,-166621.228,251.166931152344
73662,-30924.815,-163121.228,202.606582641602
73663,-30924.815,-163371.228,174.256469726562
73664,-30924.815,-163621.228,156.411468505859
73665,-30924.815,-163871.228,144.398315429688
73666,-30924.815,-164121.228,185.445678710938
73667,-30924.815,-164371.228,232.27507019043
73668,-30924.815,-164621.228,260.206939697266
73669,-30924.815,-164871.228,236.223983764648
73670,-30924.815,-165121.228,205.028747558594
73671,-30924.815,-165371.228,282.542419433594
73672,-30924.815,-165621.228,233.897903442383
73673,-30924.815,-165871.228,318.41748046875
73674,-30924.815,-166121.228,341.511932373047
73675,-30924.815,-166371.228,331.37841796875
73676,-30924.815,-166621.228,248.301849365234
74010,-30674.815,-163121.228,202.779373168945
74011,-30674.815,-163371.228,187.375076293945
74012,-30674.815,-163621.228,177.505996704102
74013,-30674.815,-163871.228,193.280395507812
74014,-30674.815,-164121.228,179.097122192383
74015,-30674.815,-164371.228,255.552001953125
74016,-30674.815,-164621.228,286.929962158203
74017,-30674.815,-164871.228,256.618072509766
74018,-30674.815,-165121.228,219.638381958008
74019,-30674.815,-165371.228,283.015106201172
74020,-30674.815,-165621.228,297.829071044922
74021,-30674.815,-165871.228,306.970642089844
74022,-30674.815,-166121.228,344.216156005859
74023,-30674.815,-166371.228,284.373260498047
74024,-30674.815,-166621.228,296.925720214844
74358,-30424.815,-163121.228,223.781036376953
74359,-30424.815,-163371.228,231.901062011719
74360,-30424.815,-163621.228,265.767395019531
74361,-30424.815,-163871.228,246.280700683594
74362,-30424.815,-164121.228,231.699829101562
74363,-30424.815,-164371.228,235.357406616211
74364,-30424.815,-164621.228,315.76611328125
74365,-30424.815,-164871.228,304.699554443359
74366,-30424.815,-165121.228,271.309844970703
74367,-30424.815,-165371.228,312.260711669922
74368,-30424.815,-165621.228,345.340881347656
74369,-30424.815,-165871.228,369.011291503906
74370,-30424.815,-166121.228,350.463073730469
74371,-30424.815,-166371.228,321.554473876953
74372,-30424.815,-166621.228,294.603546142578
74706,-30174.815,-163121.228,268.072265625
74707,-30174.815,-163371.228,241.516342163086
74708,-30174.815,-163621.228,329.959350585938
74709,-30174.815,-163871.228,329.949768066406
74710,-30174.815,-164121.228,269.706481933594
74711,-30174.815,-164371.228,238.133682250977
74712,-30174.815,-164621.228,277.485870361328
74713,-30174.815,-164871.228,333.879913330078
